sku,product_name,name_en,barcode,category,category_en,type,group,world,brand,room,material,diameter_inch,diameter_dn,diameter_mm,length_mm,angle,connection,gender,color,pressure_bar,max_temp_c,capacity,price,description,image_file,image_url,gallery_files,gallery_urls,image_count,page_url
60055460,ברך 45° 50/50,,,,,ברך,,,Huliot,,,,,,,45°,,,,,,,,,60055460.jpg,https://www.huliot.co.il/wp-content/uploads/2018/02/Branch_45_12_Enlarge-9.jpg,60055460.jpg|60055460_1.jpg|60055460_2.jpg|60055460_3.jpg|60055460_4.jpg,https://www.huliot.co.il/wp-content/uploads/2018/02/Branch_45_12_Enlarge-9.jpg|https://www.huliot.co.il/wp-content/uploads/2018/02/Branch_Thread_15N_Enlarge-1.jpg|https://www.huliot.co.il/wp-content/uploads/2018/02/Branch_Thread_45_Enlarge-6.jpg|https://www.huliot.co.il/wp-content/uploads/2018/02/Branch_Thread_45_Enlarge-7.jpg|https://www.huliot.co.il/wp-content/uploads/2018/02/Branch_Thread_90_Enlarge-7.jpg,5,https://www.huliot.co.il/product/%D7%91%D7%A8%D7%9A-45-50-50/
60066463,ברך 45° 63/63,,,,,ברך,,,Huliot,,,,,,,45°,,,,,,,,,60066463.jpg,https://www.huliot.co.il/wp-content/uploads/2018/02/Branch_45_12_Enlarge-8.jpg,60066463.jpg|60066463_1.jpg|60066463_2.jpg|60066463_3.jpg|60066463_4.jpg,https://www.huliot.co.il/wp-content/uploads/2018/02/Branch_45_12_Enlarge-8.jpg|https://www.huliot.co.il/wp-content/uploads/2018/02/Branch_45_12_Enlarge-9.jpg|https://www.huliot.co.il/wp-content/uploads/2018/02/Branch_Thread_45N_Enlarge-2.jpg|https://www.huliot.co.il/wp-content/uploads/2018/02/Branch_Thread_45_Enlarge-6.jpg|https://www.huliot.co.il/wp-content/uploads/2018/02/Branch_Thread_45_Enlarge-7.jpg,5,https://www.huliot.co.il/product/%D7%91%D7%A8%D7%9A-45-63-63/
42144445,ברך 45º מצרה לתיקון 110/100,,,,,ברך,,,Huliot,,,,,,,,,,,,,,,,42144445.jpg,https://www.huliot.co.il/wp-content/uploads/2016/05/Polypropylene_Tubes_Enlarge.jpg,42144445.jpg|42144445_1.jpg|42144445_2.jpg,https://www.huliot.co.il/wp-content/uploads/2016/05/Polypropylene_Tubes_Enlarge.jpg|https://www.huliot.co.il/wp-content/uploads/2016/08/Sheka-Teka-1200X179.jpg|https://www.huliot.co.il/wp-content/uploads/2016/12/Bend_Reducer_for_Repair_100110_Enlarge.jpg,3,https://www.huliot.co.il/product/%D7%91%D7%A8%D7%9A-45o-%D7%9E%D7%A6%D7%A8%D7%94-%D7%9C%D7%AA%D7%99%D7%A7%D7%95%D7%9F-110100/
87090470,ברך 45º,,,,,ברך,,,Huliot,,,,,,,,,,,,,,,,87090470.jpg,https://www.huliot.co.il/wp-content/uploads/2018/01/Ultra_Green_Enlarge-10.jpg,87090470.jpg|87090470_1.jpg|87090470_2.jpg|87090470_3.jpg|87090470_4.jpg|87090470_5.jpg,https://www.huliot.co.il/wp-content/uploads/2018/01/Ultra_Green_Enlarge-10.jpg|https://www.huliot.co.il/wp-content/uploads/2018/01/Ultra_Green_Enlarge-13.jpg|https://www.huliot.co.il/wp-content/uploads/2018/01/Ultra_Green_Enlarge-4.jpg|https://www.huliot.co.il/wp-content/uploads/2018/01/Ultra_Green_Enlarge-9.jpg|https://www.huliot.co.il/wp-content/uploads/Bend_45_PVC_Enlarge.jpg|https://www.huliot.co.il/wp-content/uploads/category-banner-ultra-silent-1080x169.jpg,6,https://www.huliot.co.il/product/%D7%91%D7%A8%D7%9A-45o/
70051150,ברך 50/15° צד אחד חלק ™SmartLock,,,,,ברך,,SmartLock,Huliot,,,,,,,15°,SmartLock,,,,,,,,70051150.jpg,https://www.huliot.co.il/wp-content/uploads/2018/02/Banner_Smartlock.jpg,70051150.jpg|70051150_1.jpg|70051150_2.jpg|70051150_3.jpg|70051150_4.jpg,https://www.huliot.co.il/wp-content/uploads/2018/02/Banner_Smartlock.jpg|https://www.huliot.co.il/wp-content/uploads/BendRedu_90_Enlarge-400x400.jpg|https://www.huliot.co.il/wp-content/uploads/Bend_15N_Enlarge.jpg|https://www.huliot.co.il/wp-content/uploads/Bend_45_Enlarge-400x400.jpg|https://www.huliot.co.il/wp-content/uploads/Bend_90_Enlarge-400x400.jpg,5,https://www.huliot.co.il/product/%D7%91%D7%A8%D7%9A-50-15-%D7%A6%D7%93-%D7%90%D7%97%D7%93-%D7%97%D7%9C%D7%A7-smartlock/
60051150,ברך 50/15 צד אחד חלק,,,,,ברך,,,Huliot,,,,,,,,,,,,,,,,60051150.jpg,https://www.huliot.co.il/wp-content/uploads/2018/02/Bend_50_32_90_Enlarge.jpg,60051150.jpg|60051150_1.jpg|60051150_2.jpg|60051150_3.jpg|60051150_4.jpg,https://www.huliot.co.il/wp-content/uploads/2018/02/Bend_50_32_90_Enlarge.jpg|https://www.huliot.co.il/wp-content/uploads/2018/02/Branch_45_12_Enlarge-6.jpg|https://www.huliot.co.il/wp-content/uploads/2018/02/Branch_Thread_15N_Enlarge-1.jpg|https://www.huliot.co.il/wp-content/uploads/2018/02/Branch_Thread_45_Enlarge-5.jpg|https://www.huliot.co.il/wp-content/uploads/2018/02/Branch_Thread_90_Enlarge-7.jpg,5,https://www.huliot.co.il/product/%D7%91%D7%A8%D7%9A-50-15-%D7%A6%D7%93-%D7%90%D7%97%D7%93-%D7%97%D7%9C%D7%A7/
70051300,ברך 50/30° צד אחד חלק ™SmartLock,,,,,ברך,,SmartLock,Huliot,,,,,,,30°,SmartLock,,,,,,,,70051300.jpg,https://www.huliot.co.il/wp-content/uploads/2018/02/Banner_Smartlock.jpg,70051300.jpg|70051300_1.jpg|70051300_2.jpg|70051300_3.jpg|70051300_4.jpg|70051300_5.jpg,https://www.huliot.co.il/wp-content/uploads/2018/02/Banner_Smartlock.jpg|https://www.huliot.co.il/wp-content/uploads/BendRedu_90_Enlarge-400x400.jpg|https://www.huliot.co.il/wp-content/uploads/Bend_30N_Enlarge.jpg|https://www.huliot.co.il/wp-content/uploads/Bend_90N_Enlarge-400x400.jpg|https://www.huliot.co.il/wp-content/uploads/Bend_90_Enlarge-400x400.jpg|https://www.huliot.co.il/wp-content/uploads/Tavrig_Pipe_Enlarge-4-400x400.jpg,6,https://www.huliot.co.il/product/%D7%91%D7%A8%D7%9A-50-30-%D7%A6%D7%93-%D7%90%D7%97%D7%93-%D7%97%D7%9C%D7%A7-smartlock/
60051300,ברך 50/30 צד אחד חלק,,,,,ברך,,,Huliot,,,,,,,,,,,,,,,,60051300.jpg,https://www.huliot.co.il/wp-content/uploads/2018/02/Bend_50_32_90_Enlarge.jpg,60051300.jpg|60051300_1.jpg|60051300_2.jpg|60051300_3.jpg|60051300_4.jpg,https://www.huliot.co.il/wp-content/uploads/2018/02/Bend_50_32_90_Enlarge.jpg|https://www.huliot.co.il/wp-content/uploads/2018/02/Branch_Thread_30N_Enlarge-1.jpg|https://www.huliot.co.il/wp-content/uploads/2018/02/Branch_Thread_45N_Enlarge-3.jpg|https://www.huliot.co.il/wp-content/uploads/2018/02/Branch_Thread_45_Enlarge-4.jpg|https://www.huliot.co.il/wp-content/uploads/2018/02/Branch_Thread_90_Enlarge-11.jpg,5,https://www.huliot.co.il/product/%D7%91%D7%A8%D7%9A-50-30-%D7%A6%D7%93-%D7%90%D7%97%D7%93-%D7%97%D7%9C%D7%A7/
70051460,ברך 50/45° צד אחד חלק ™SmartLock,,,,,ברך,,SmartLock,Huliot,,,,,,,45°,SmartLock,,,,,,,,70051460.jpg,https://www.huliot.co.il/wp-content/uploads/2018/02/Banner_Smartlock.jpg,70051460.jpg|70051460_1.jpg|70051460_2.jpg|70051460_3.jpg|70051460_4.jpg|70051460_5.jpg,https://www.huliot.co.il/wp-content/uploads/2018/02/Banner_Smartlock.jpg|https://www.huliot.co.il/wp-content/uploads/BendRedu_90_Enlarge-400x400.jpg|https://www.huliot.co.il/wp-content/uploads/Bend_15N_Enlarge-400x400.jpg|https://www.huliot.co.il/wp-content/uploads/Bend_45N_Enlarge.jpg|https://www.huliot.co.il/wp-content/uploads/Bend_90N_Enlarge-400x400.jpg|https://www.huliot.co.il/wp-content/uploads/Bend_90_Enlarge-400x400.jpg,6,https://www.huliot.co.il/product/%D7%91%D7%A8%D7%9A-50-45-%D7%A6%D7%93-%D7%90%D7%97%D7%93-%D7%97%D7%9C%D7%A7-smartlock/
60051460,ברך 50/45 צד אחד חלק,,,,,ברך,,,Huliot,,,,,,,,,,,,,,,,60051460.jpg,https://www.huliot.co.il/wp-content/uploads/2018/02/Branch_45_12_Enlarge-8.jpg,60051460.jpg|60051460_1.jpg|60051460_2.jpg|60051460_3.jpg|60051460_4.jpg,https://www.huliot.co.il/wp-content/uploads/2018/02/Branch_45_12_Enlarge-8.jpg|https://www.huliot.co.il/wp-content/uploads/2018/02/Branch_Thread_30N_Enlarge-1.jpg|https://www.huliot.co.il/wp-content/uploads/2018/02/Branch_Thread_45N_Enlarge-3.jpg|https://www.huliot.co.il/wp-content/uploads/2018/02/Branch_Thread_45_Enlarge-5.jpg|https://www.huliot.co.il/wp-content/uploads/2018/02/Branch_Thread_90_Enlarge-6.jpg,5,https://www.huliot.co.il/product/%D7%91%D7%A8%D7%9A-50-45-%D7%A6%D7%93-%D7%90%D7%97%D7%93-%D7%97%D7%9C%D7%A7/
70055460,ברך 50/45°  ™SmartLock,,,,,ברך,,SmartLock,Huliot,,,,,,,45°,SmartLock,,,,,,,,70055460.jpg,https://www.huliot.co.il/wp-content/uploads/2018/02/Banner_Smartlock.jpg,70055460.jpg|70055460_1.jpg|70055460_2.jpg|70055460_3.jpg|70055460_4.jpg,https://www.huliot.co.il/wp-content/uploads/2018/02/Banner_Smartlock.jpg|https://www.huliot.co.il/wp-content/uploads/Bend_45_Enlarge.jpg|https://www.huliot.co.il/wp-content/uploads/Bend_90_Enlarge-400x400.jpg|https://www.huliot.co.il/wp-content/uploads/Tavrig_Pipe_Enlarge-1-400x400.jpg|https://www.huliot.co.il/wp-content/uploads/Tavrig_Pipe_Enlarge-2-400x400.jpg,5,https://www.huliot.co.il/product/%D7%91%D7%A8%D7%9A-50-45-smartlock/
70051960,ברך 50/90° צד אחד חלק ™SmartLock,,,,,ברך,,SmartLock,Huliot,,,,,,,90°,SmartLock,,,,,,,,70051960.jpg,https://www.huliot.co.il/wp-content/uploads/2018/02/Banner_Smartlock.jpg,70051960.jpg|70051960_1.jpg|70051960_2.jpg|70051960_3.jpg|70051960_4.jpg|70051960_5.jpg,https://www.huliot.co.il/wp-content/uploads/2018/02/Banner_Smartlock.jpg|https://www.huliot.co.il/wp-content/uploads/Bend_45N_Enlarge-400x400.jpg|https://www.huliot.co.il/wp-content/uploads/Bend_90N_Enlarge-400x400.jpg|https://www.huliot.co.il/wp-content/uploads/Bend_90N_Enlarge.jpg|https://www.huliot.co.il/wp-content/uploads/Tavrig_Pipe_Enlarge-4-400x400.jpg|https://www.huliot.co.il/wp-content/uploads/Tavrig_Pipe_Enlarge-400x400.jpg,6,https://www.huliot.co.il/product/%D7%91%D7%A8%D7%9A-50-90-%D7%A6%D7%93-%D7%90%D7%97%D7%93-%D7%97%D7%9C%D7%A7-smartlock/
60051960,ברך 50/90 צד אחד חלק,,,,,ברך,,,Huliot,,,,,,,,,,,,,,,,60051960.jpg,https://www.huliot.co.il/wp-content/uploads/2018/02/Branch_Thread_15N_Enlarge-1.jpg,60051960.jpg|60051960_1.jpg|60051960_2.jpg|60051960_3.jpg|60051960_4.jpg,https://www.huliot.co.il/wp-content/uploads/2018/02/Branch_Thread_15N_Enlarge-1.jpg|https://www.huliot.co.il/wp-content/uploads/2018/02/Branch_Thread_45_Enlarge-5.jpg|https://www.huliot.co.il/wp-content/uploads/2018/02/Branch_Thread_90N_Enlarge-3.jpg|https://www.huliot.co.il/wp-content/uploads/2018/02/Branch_Thread_90_Enlarge-11.jpg|https://www.huliot.co.il/wp-content/uploads/2018/02/Branch_Thread_90_Enlarge-6.jpg,5,https://www.huliot.co.il/product/%D7%91%D7%A8%D7%9A-50-90-%D7%A6%D7%93-%D7%90%D7%97%D7%93-%D7%97%D7%9C%D7%A7/
70055960,ברך 50/90°  ™SmartLock,,,,,ברך,,SmartLock,Huliot,,,,,,,90°,SmartLock,,,,,,,,70055960.jpg,https://www.huliot.co.il/wp-content/uploads/2018/02/Banner_Smartlock.jpg,70055960.jpg|70055960_1.jpg|70055960_2.jpg|70055960_3.jpg|70055960_4.jpg,https://www.huliot.co.il/wp-content/uploads/2018/02/Banner_Smartlock.jpg|https://www.huliot.co.il/wp-content/uploads/BendRedu_90_Enlarge-400x400.jpg|https://www.huliot.co.il/wp-content/uploads/Bend_45N_Enlarge-400x400.jpg|https://www.huliot.co.il/wp-content/uploads/Bend_90_Enlarge-400x400.jpg|https://www.huliot.co.il/wp-content/uploads/Bend_90_Enlarge.jpg,5,https://www.huliot.co.il/product/%D7%91%D7%A8%D7%9A-50-90-smartlock/
70066463,ברך 63/45°  ™SmartLock,,,,,ברך,,SmartLock,Huliot,,,,,,,45°,SmartLock,,,,,,,,70066463.jpg,https://www.huliot.co.il/wp-content/uploads/2018/02/Banner_Smartlock.jpg,70066463.jpg|70066463_1.jpg|70066463_2.jpg|70066463_3.jpg|70066463_4.jpg|70066463_5.jpg,https://www.huliot.co.il/wp-content/uploads/2018/02/Banner_Smartlock.jpg|https://www.huliot.co.il/wp-content/uploads/Bend_45_Enlarge.jpg|https://www.huliot.co.il/wp-content/uploads/Bend_90N_Enlarge-400x400.jpg|https://www.huliot.co.il/wp-content/uploads/Jocker_Enlarge-400x400.jpg|https://www.huliot.co.il/wp-content/uploads/Tavrig_Pipe_Enlarge-1-400x400.jpg|https://www.huliot.co.il/wp-content/uploads/Tavrig_Pipe_Enlarge-2-400x400.jpg,6,https://www.huliot.co.il/product/%D7%91%D7%A8%D7%9A-63-45-smartlock/
42144845,ברך 87º מצרה לתיקון 110/100,,,,,ברך,,,Huliot,,,,,,,,,,,,,,,,42144845.jpg,https://www.huliot.co.il/wp-content/uploads/2016/05/Polypropylene_Tubes_Enlarge.jpg,42144845.jpg|42144845_1.jpg|42144845_2.jpg,https://www.huliot.co.il/wp-content/uploads/2016/05/Polypropylene_Tubes_Enlarge.jpg|https://www.huliot.co.il/wp-content/uploads/2016/08/Sheka-Teka-1200X179.jpg|https://www.huliot.co.il/wp-content/uploads/2016/12/Bend_Reducer_for_Repair_100110_Enlarge.jpg,3,https://www.huliot.co.il/product/%D7%91%D7%A8%D7%9A-87o-%D7%9E%D7%A6%D7%A8%D7%94-%D7%9C%D7%AA%D7%99%D7%A7%D7%95%D7%9F-110100/
60033960,ברך 90° 32/32,,,,,ברך,,,Huliot,,,,,,,90°,,,,,,,,,60033960.jpg,https://www.huliot.co.il/wp-content/uploads/2018/02/Bend_50_32_90_Enlarge.jpg,60033960.jpg|60033960_1.jpg|60033960_2.jpg|60033960_3.jpg|60033960_4.jpg,https://www.huliot.co.il/wp-content/uploads/2018/02/Bend_50_32_90_Enlarge.jpg|https://www.huliot.co.il/wp-content/uploads/2018/02/Branch_45_12_Enlarge-6.jpg|https://www.huliot.co.il/wp-content/uploads/2018/02/Branch_Thread_30N_Enlarge-1.jpg|https://www.huliot.co.il/wp-content/uploads/2018/02/Branch_Thread_90_Enlarge-6.jpg|https://www.huliot.co.il/wp-content/uploads/2018/02/Branch_Thread_90_Enlarge-9.jpg,5,https://www.huliot.co.il/product/%D7%91%D7%A8%D7%9A-90-32-32/
60043960,ברך 90° 40/32,,,,,ברך,,,Huliot,,,,,,,90°,,,,,,,,,60043960.jpg,https://www.huliot.co.il/wp-content/uploads/2018/02/Bend_50_32_90_Enlarge.jpg,60043960.jpg|60043960_1.jpg|60043960_2.jpg|60043960_3.jpg|60043960_4.jpg,https://www.huliot.co.il/wp-content/uploads/2018/02/Bend_50_32_90_Enlarge.jpg|https://www.huliot.co.il/wp-content/uploads/2018/02/Branch_45_12_Enlarge-8.jpg|https://www.huliot.co.il/wp-content/uploads/2018/02/Branch_Thread_90N_Enlarge-2.jpg|https://www.huliot.co.il/wp-content/uploads/2018/02/Branch_Thread_90_Enlarge-6.jpg|https://www.huliot.co.il/wp-content/uploads/2018/02/Branch_Thread_90_Enlarge-7.jpg,5,https://www.huliot.co.il/product/%D7%91%D7%A8%D7%9A-90-40-32/
60044960,ברך 90° 40/40,,,,,ברך,,,Huliot,,,,,,,90°,,,,,,,,,60044960.jpg,https://www.huliot.co.il/wp-content/uploads/2018/02/Bend_50_32_90_Enlarge.jpg,60044960.jpg|60044960_1.jpg|60044960_2.jpg|60044960_3.jpg|60044960_4.jpg,https://www.huliot.co.il/wp-content/uploads/2018/02/Bend_50_32_90_Enlarge.jpg|https://www.huliot.co.il/wp-content/uploads/2018/02/Branch_45_12_Enlarge-6.jpg|https://www.huliot.co.il/wp-content/uploads/2018/02/Branch_Thread_90_Enlarge-7.jpg|https://www.huliot.co.il/wp-content/uploads/2018/02/Branch_Thread_90_Enlarge-8.jpg|https://www.huliot.co.il/wp-content/uploads/2018/02/Branch_Thread_90_Enlarge-9.jpg,5,https://www.huliot.co.il/product/%D7%91%D7%A8%D7%9A-90-40-40/
60053960,ברך 90° 50/32,,,,,ברך,,,Huliot,,,,,,,90°,,,,,,,,,60053960.jpg,https://www.huliot.co.il/wp-content/uploads/2018/02/Branch_45_12_Enlarge-10.jpg,60053960.jpg|60053960_1.jpg|60053960_2.jpg|60053960_3.jpg|60053960_4.jpg,https://www.huliot.co.il/wp-content/uploads/2018/02/Branch_45_12_Enlarge-10.jpg|https://www.huliot.co.il/wp-content/uploads/2018/02/Branch_Thread_15N_Enlarge-1.jpg|https://www.huliot.co.il/wp-content/uploads/2018/02/Branch_Thread_45_Enlarge-4.jpg|https://www.huliot.co.il/wp-content/uploads/2018/02/Branch_Thread_90_Enlarge-9.jpg|https://www.huliot.co.il/wp-content/uploads/2018/02/Knee_Telescopic_50_50_90_Enlarge-1.jpg,5,https://www.huliot.co.il/product/%D7%91%D7%A8%D7%9A-90-50-32/
60054960,ברך 90° 50/40,,,,,ברך,,,Huliot,,,,,,,90°,,,,,,,,,60054960.jpg,https://www.huliot.co.il/wp-content/uploads/2018/02/Branch_45_12_Enlarge-6.jpg,60054960.jpg|60054960_1.jpg|60054960_2.jpg|60054960_3.jpg|60054960_4.jpg,https://www.huliot.co.il/wp-content/uploads/2018/02/Branch_45_12_Enlarge-6.jpg|https://www.huliot.co.il/wp-content/uploads/2018/02/Branch_Thread_30N_Enlarge-1.jpg|https://www.huliot.co.il/wp-content/uploads/2018/02/Branch_Thread_90N_Enlarge-3.jpg|https://www.huliot.co.il/wp-content/uploads/2018/02/Branch_Thread_90_Enlarge-10.jpg|https://www.huliot.co.il/wp-content/uploads/2018/02/Branch_Thread_90_Enlarge-11.jpg,5,https://www.huliot.co.il/product/%D7%91%D7%A8%D7%9A-90-50-40/
60055960,ברך 90° 50/50,,,,,ברך,,,Huliot,,,,,,,90°,,,,,,,,,60055960.jpg,https://www.huliot.co.il/wp-content/uploads/2018/02/Branch_Thread_30N_Enlarge-1.jpg,60055960.jpg|60055960_1.jpg|60055960_2.jpg|60055960_3.jpg|60055960_4.jpg,https://www.huliot.co.il/wp-content/uploads/2018/02/Branch_Thread_30N_Enlarge-1.jpg|https://www.huliot.co.il/wp-content/uploads/2018/02/Branch_Thread_45_Enlarge-6.jpg|https://www.huliot.co.il/wp-content/uploads/2018/02/Branch_Thread_45_Enlarge-7.jpg|https://www.huliot.co.il/wp-content/uploads/2018/02/Branch_Thread_90_Enlarge-11.jpg|https://www.huliot.co.il/wp-content/uploads/2018/02/Knee_Telescopic_40_40_90_Enlarge-1.jpg,5,https://www.huliot.co.il/product/%D7%91%D7%A8%D7%9A-90-50-50/
8861601100,"גליל צינור ™HiPE-X מושחל אדום קוטר: 16 מ""מ אורך: 100 מטר",,,,,צינור,,HiPE-X,Huliot,,PE-X,,,16,100,,,,,,,,,,8861601100.jpg,https://www.huliot.co.il/wp-content/uploads/2018/12/HiPE-X-11.jpg,8861601100.jpg|8861601100_1.jpg|8861601100_2.jpg|8861601100_3.jpg|8861601100_4.jpg|8861601100_5.jpg,https://www.huliot.co.il/wp-content/uploads/2018/12/HiPE-X-11.jpg|https://www.huliot.co.il/wp-content/uploads/2018/12/HiPE-X-7.jpg|https://www.huliot.co.il/wp-content/uploads/2018/12/HiPE-X-9.jpg|https://www.huliot.co.il/wp-content/uploads/2018/12/HiPE-X-Black-5.jpg|https://www.huliot.co.il/wp-content/uploads/2018/12/HiPE-X-Red-1.jpg|https://www.huliot.co.il/wp-content/uploads/2018/12/Hipex-banner.jpg,6,https://www.huliot.co.il/product/%D7%92%D7%9C%D7%99%D7%9C-%D7%A6%D7%99%D7%A0%D7%95%D7%A8-hipe-x-%D7%9E%D7%95%D7%A9%D7%97%D7%9C-%D7%90%D7%93%D7%95%D7%9D-%D7%A7%D7%95%D7%98%D7%A8-16-%D7%9E%D7%9E-%D7%90%D7%95%D7%A8%D7%9A-100/
8861601050,"גליל צינור ™HiPE-X מושחל אדום קוטר: 16 מ""מ אורך: 50 מטר",,,,,צינור,,HiPE-X,Huliot,,PE-X,,,16,50,,,,,,,,,,8861601050.jpg,https://www.huliot.co.il/wp-content/uploads/2018/12/HiPE-X-11.jpg,8861601050.jpg|8861601050_1.jpg|8861601050_2.jpg|8861601050_3.jpg|8861601050_4.jpg|8861601050_5.jpg,https://www.huliot.co.il/wp-content/uploads/2018/12/HiPE-X-11.jpg|https://www.huliot.co.il/wp-content/uploads/2018/12/HiPE-X-Black-5.jpg|https://www.huliot.co.il/wp-content/uploads/2018/12/HiPE-X-Red.jpg|https://www.huliot.co.il/wp-content/uploads/2018/12/Hipex-banner.jpg|https://www.huliot.co.il/wp-content/uploads/2019/02/HiPE-XboxD.jpg|https://www.huliot.co.il/wp-content/uploads/8160002100_Enlarge-400x400.jpg,6,https://www.huliot.co.il/product/%D7%92%D7%9C%D7%99%D7%9C-%D7%A6%D7%99%D7%A0%D7%95%D7%A8-hipe-x-%D7%9E%D7%95%D7%A9%D7%97%D7%9C-%D7%90%D7%93%D7%95%D7%9D-%D7%A7%D7%95%D7%98%D7%A8-16-%D7%9E%D7%9E-%D7%90%D7%95%D7%A8%D7%9A-50/
8861602100,"גליל צינור ™HiPE-X מושחל כחול קוטר: 16 מ""מ אורך: 100 מטר",,,,,צינור,,HiPE-X,Huliot,,PE-X,,,16,100,,,,כחול,,,,,,8861602100.jpg,https://www.huliot.co.il/wp-content/uploads/2018/12/HiPE-X-7.jpg,8861602100.jpg|8861602100_1.jpg|8861602100_2.jpg|8861602100_3.jpg|8861602100_4.jpg,https://www.huliot.co.il/wp-content/uploads/2018/12/HiPE-X-7.jpg|https://www.huliot.co.il/wp-content/uploads/2018/12/HiPE-X-Black-6.jpg|https://www.huliot.co.il/wp-content/uploads/2018/12/HiPE-X-Blue-3.jpg|https://www.huliot.co.il/wp-content/uploads/2018/12/Hipex-banner.jpg|https://www.huliot.co.il/wp-content/uploads/2019/02/HiPE-XboxD.jpg,5,https://www.huliot.co.il/product/%D7%92%D7%9C%D7%99%D7%9C-%D7%A6%D7%99%D7%A0%D7%95%D7%A8-hipe-x-%D7%9E%D7%95%D7%A9%D7%97%D7%9C-%D7%9B%D7%97%D7%95%D7%9C-%D7%A7%D7%95%D7%98%D7%A8-16-%D7%9E%D7%9E-%D7%90%D7%95%D7%A8%D7%9A-100/
8861602050,"גליל צינור ™HiPE-X מושחל כחול קוטר: 16 מ""מ אורך: 50 מטר",,,,,צינור,,HiPE-X,Huliot,,PE-X,,,16,50,,,,כחול,,,,,,8861602050.jpg,https://www.huliot.co.il/wp-content/uploads/2018/12/HiPE-X-7.jpg,8861602050.jpg|8861602050_1.jpg|8861602050_2.jpg|8861602050_3.jpg|8861602050_4.jpg|8861602050_5.jpg,https://www.huliot.co.il/wp-content/uploads/2018/12/HiPE-X-7.jpg|https://www.huliot.co.il/wp-content/uploads/2018/12/HiPE-X-Black-4.jpg|https://www.huliot.co.il/wp-content/uploads/2018/12/HiPE-X-Black-6.jpg|https://www.huliot.co.il/wp-content/uploads/2018/12/HiPE-X-Blue-2.jpg|https://www.huliot.co.il/wp-content/uploads/2018/12/HiPE-X-Red.jpg|https://www.huliot.co.il/wp-content/uploads/2018/12/Hipex-banner.jpg,6,https://www.huliot.co.il/product/%D7%92%D7%9C%D7%99%D7%9C-%D7%A6%D7%99%D7%A0%D7%95%D7%A8-hipe-x-%D7%9E%D7%95%D7%A9%D7%97%D7%9C-%D7%9B%D7%97%D7%95%D7%9C-%D7%A7%D7%95%D7%98%D7%A8-16-%D7%9E%D7%9E-%D7%90%D7%95%D7%A8%D7%9A-50/
8862004100,"גליל צינור ™HiPE-X מושחל שחור קוטר: 20 מ""מ אורך: 100 מטר",,,,,צינור,,HiPE-X,Huliot,,PE-X,,,20,100,,,,שחור,,,,,,8862004100.jpg,https://www.huliot.co.il/wp-content/uploads/2018/12/HiPE-X-8.jpg,8862004100.jpg|8862004100_1.jpg|8862004100_2.jpg|8862004100_3.jpg|8862004100_4.jpg|8862004100_5.jpg,https://www.huliot.co.il/wp-content/uploads/2018/12/HiPE-X-8.jpg|https://www.huliot.co.il/wp-content/uploads/2018/12/HiPE-X-Black-6.jpg|https://www.huliot.co.il/wp-content/uploads/2018/12/HiPE-X-Blue-3.jpg|https://www.huliot.co.il/wp-content/uploads/2018/12/HiPE-X-Red-1.jpg|https://www.huliot.co.il/wp-content/uploads/2018/12/Hipex-banner.jpg|https://www.huliot.co.il/wp-content/uploads/2019/02/HiPE-XboxD.jpg,6,https://www.huliot.co.il/product/%D7%92%D7%9C%D7%99%D7%9C-%D7%A6%D7%99%D7%A0%D7%95%D7%A8-hipe-x-%D7%9E%D7%95%D7%A9%D7%97%D7%9C-%D7%A9%D7%97%D7%95%D7%A8-%D7%A7%D7%95%D7%98%D7%A8-20-%D7%9E%D7%9E-%D7%90%D7%95%D7%A8%D7%9A-100/
8862004050,"גליל צינור ™HiPE-X מושחל שחור קוטר: 20 מ""מ אורך: 50 מטר",,,,,צינור,,HiPE-X,Huliot,,PE-X,,,20,50,,,,שחור,,,,,,8862004050.jpg,https://www.huliot.co.il/wp-content/uploads/2018/12/HiPE-X-8.jpg,8862004050.jpg|8862004050_1.jpg|8862004050_2.jpg|8862004050_3.jpg|8862004050_4.jpg|8862004050_5.jpg,https://www.huliot.co.il/wp-content/uploads/2018/12/HiPE-X-8.jpg|https://www.huliot.co.il/wp-content/uploads/2018/12/HiPE-X-Black-4.jpg|https://www.huliot.co.il/wp-content/uploads/2018/12/HiPE-X-Black-5.jpg|https://www.huliot.co.il/wp-content/uploads/2018/12/HiPE-X-Red.jpg|https://www.huliot.co.il/wp-content/uploads/2018/12/Hipex-banner.jpg|https://www.huliot.co.il/wp-content/uploads/2019/02/HiPE-XboxD.jpg,6,https://www.huliot.co.il/product/%D7%92%D7%9C%D7%99%D7%9C-%D7%A6%D7%99%D7%A0%D7%95%D7%A8-hipe-x-%D7%9E%D7%95%D7%A9%D7%97%D7%9C-%D7%A9%D7%97%D7%95%D7%A8-%D7%A7%D7%95%D7%98%D7%A8-20-%D7%9E%D7%9E-%D7%90%D7%95%D7%A8%D7%9A-50/
